begin_timestamp;end_timestamp;name;duration;session
MODULE;cuda_kernels


1527874900597926000;1527874900598199000;MaxPool_1:MaxPool;273000;104
1527874900655293000;1527874900655566000;MaxPool_1:MaxPool;273000;288
1527874900693953000;1527874900694225000;MaxPool_1:MaxPool;272000;419
1527874900780833000;1527874900781105000;MaxPool_1:MaxPool;272000;695
1527874900838036000;1527874900838308000;MaxPool_1:MaxPool;272000;879
1527874900905414000;1527874900905686000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;272000;1115
1527874900955609000;1527874900955880000;MaxPool_1:MaxPool;271000;1247
1527874900664619000;1527874900664889000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;270000;340
1527874900732983000;1527874900733253000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;270000;563
1527874900752109000;1527874900752379000;MaxPool_1:MaxPool;270000;603
1527874900926736000;1527874900927006000;MaxPool_1:MaxPool;270000;1155
1527874900636406000;1527874900636675000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;269000;248
1527874900790256000;1527874900790525000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;269000;747
1527874900866712000;1527874900866981000;MaxPool_1:MaxPool;269000;971
1527874900607313000;1527874900607581000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;268000;156
1527874900626976000;1527874900627244000;MaxPool_1:MaxPool;268000;196
1527874900847446000;1527874900847714000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;268000;931
1527874900876175000;1527874900876443000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;268000;1023
1527874900936167000;1527874900936435000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;268000;1207
1527874900703364000;1527874900703631000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;267000;471
1527874900761512000;1527874900761779000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;267000;655
1527874900965061000;1527874900965328000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;267000;1299
1527874900818727000;1527874900818993000;gradients/BiasAdd_1_grad/BiasAddGrad:BiasAddGrad;266000;839
1527874900605989000;1527874900606096000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;107000;153
1527874900903956000;1527874900904063000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;107000;1112
1527874900731648000;1527874900731754000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;106000;560
1527874900874851000;1527874900874957000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;106000;1020
1527874900760190000;1527874900760295000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;105000;652
1527874900934829000;1527874900934934000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;105000;1204
1527874900963621000;1527874900963726000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;105000;1296
1527874900635084000;1527874900635188000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;104000;245
1527874900788932000;1527874900789036000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;104000;744
1527874900817401000;1527874900817504000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;103000;836
1527874900702046000;1527874900702148000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;102000;468
1527874900575022000;1527874900575123000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;101000;61
1527874900663301000;1527874900663402000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;101000;337
1527874900846132000;1527874900846233000;gradients/MaxPool_1_grad/MaxPoolGrad-2-TransposeNHWCToNCHW-LayoutOptimizer:Transpose;101000;928
1527874900567243000;1527874900567322000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;79000;13
1527874900723958000;1527874900724037000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;79000;512
1527874900838314000;1527874900838391000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;77000;880
1527874900598205000;1527874900598281000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;76000;105
1527874900781109000;1527874900781185000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;76000;696
1527874900955886000;1527874900955962000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;76000;1248
1527874900694229000;1527874900694304000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;75000;420
1527874900866985000;1527874900867059000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;74000;972
1527874900627250000;1527874900627323000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;73000;197
1527874900683881000;1527874900683954000;MaxPool_1-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;73000;382
1527874900752385000;1527874900752458000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;73000;604
1527874900809547000;1527874900809620000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;73000;788
1527874900895651000;1527874900895724000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;73000;1064
1527874900655571000;1527874900655643000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;72000;289
1527874900927010000;1527874900927082000;MaxPool_1-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose;72000;1156
1527874900695274000;1527874900695309000;dropout/div:RealDiv;35000;424
1527874900628403000;1527874900628434000;MatMul_1:MatMul;31000;206
1527874900810668000;1527874900810699000;MatMul_1:MatMul;31000;797
1527874900839453000;1527874900839484000;MatMul_1:MatMul;31000;889
1527874900868113000;1527874900868144000;MatMul_1:MatMul;31000;981
1527874900896794000;1527874900896825000;MatMul_1:MatMul;31000;1073
1527874900957032000;1527874900957063000;MatMul_1:MatMul;31000;1257
1527874900599342000;1527874900599372000;MatMul_1:MatMul;30000;114
1527874900656713000;1527874900656743000;MatMul_1:MatMul;30000;298
1527874900685018000;1527874900685048000;MatMul_1:MatMul;30000;391
1527874900695388000;1527874900695418000;MatMul_1:MatMul;30000;429
1527874900725121000;1527874900725151000;MatMul_1:MatMul;30000;521
1527874900753518000;1527874900753548000;MatMul_1:MatMul;30000;613
1527874900782238000;1527874900782268000;MatMul_1:MatMul;30000;705
1527874900928162000;1527874900928192000;MatMul_1:MatMul;30000;1165
1527874900568376000;1527874900568405000;MatMul_1:MatMul;29000;22
1527874900696085000;1527874900696114000;gradients/MatMul_1_grad/MatMul_1:MatMul;29000;452
1527874900957699000;1527874900957728000;gradients/MatMul_1_grad/MatMul_1:MatMul;29000;1280
1527874900600019000;1527874900600047000;gradients/MatMul_1_grad/MatMul:MatMul;28000;136
1527874900600049000;1527874900600077000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;137
1527874900629090000;1527874900629118000;gradients/MatMul_1_grad/MatMul:MatMul;28000;228
1527874900657349000;1527874900657377000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;321
1527874900754203000;1527874900754231000;gradients/MatMul_1_grad/MatMul:MatMul;28000;635
1527874900754233000;1527874900754261000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;636
1527874900783005000;1527874900783033000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;728
1527874900811427000;1527874900811455000;gradients/MatMul_1_grad/MatMul:MatMul;28000;819
1527874900811457000;1527874900811485000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;820
1527874900840167000;1527874900840195000;gradients/MatMul_1_grad/MatMul:MatMul;28000;911
1527874900840197000;1527874900840225000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;912
1527874900868810000;1527874900868838000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;1004
1527874900928874000;1527874900928902000;gradients/MatMul_1_grad/MatMul:MatMul;28000;1187
1527874900928904000;1527874900928932000;gradients/MatMul_1_grad/MatMul_1:MatMul;28000;1188
1527874900569028000;1527874900569055000;gradients/MatMul_1_grad/MatMul:MatMul;27000;44
1527874900569058000;1527874900569085000;gradients/MatMul_1_grad/MatMul_1:MatMul;27000;45
1527874900629121000;1527874900629148000;gradients/MatMul_1_grad/MatMul_1:MatMul;27000;229
1527874900657319000;1527874900657346000;gradients/MatMul_1_grad/MatMul:MatMul;27000;320
1527874900696055000;1527874900696082000;gradients/MatMul_1_grad/MatMul:MatMul;27000;451
1527874900725672000;1527874900725699000;gradients/MatMul_1_grad/MatMul:MatMul;27000;543
1527874900782975000;1527874900783002000;gradients/MatMul_1_grad/MatMul:MatMul;27000;727
1527874900868780000;1527874900868807000;gradients/MatMul_1_grad/MatMul:MatMul;27000;1003
1527874900897390000;1527874900897417000;gradients/MatMul_1_grad/MatMul:MatMul;27000;1095
1527874900897420000;1527874900897447000;gradients/MatMul_1_grad/MatMul_1:MatMul;27000;1096
1527874900928493000;1527874900928520000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;27000;1173
1527874900957669000;1527874900957696000;gradients/MatMul_1_grad/MatMul:MatMul;27000;1279
1527874900725707000;1527874900725733000;gradients/MatMul_1_grad/MatMul_1:MatMul;26000;544
1527874900628297000;1527874900628322000;dropout/div:RealDiv;25000;201
1527874900568282000;1527874900568306000;dropout/div:RealDiv;24000;17
1527874900651928000;1527874900651952000;Conv2D_1:Conv2D;24000;283
1527874900656616000;1527874900656640000;dropout/div:RealDiv;24000;293
1527874900680240000;1527874900680264000;Conv2D_1:Conv2D;24000;376
1527874900684923000;1527874900684947000;dropout/div:RealDiv;24000;386
1527874900690577000;1527874900690601000;Conv2D_1:Conv2D;24000;414
1527874900725023000;1527874900725047000;dropout/div:RealDiv;24000;516
1527874900753420000;1527874900753444000;dropout/div:RealDiv;24000;608
1527874900782146000;1527874900782170000;dropout/div:RealDiv;24000;700
1527874900839357000;1527874900839381000;dropout/div:RealDiv;24000;884
1527874900868020000;1527874900868044000;dropout/div:RealDiv;24000;976
1527874900896692000;1527874900896716000;dropout/div:RealDiv;24000;1068
1527874900928066000;1527874900928090000;dropout/div:RealDiv;24000;1160
1527874900956937000;1527874900956961000;dropout/div:RealDiv;24000;1252
1527874900563598000;1527874900563621000;Conv2D_1:Conv2D;23000;7
1527874900599245000;1527874900599268000;dropout/div:RealDiv;23000;109
1527874900623602000;1527874900623625000;Conv2D_1:Conv2D;23000;191
1527874900719659000;1527874900719682000;Conv2D_1:Conv2D;23000;506
1527874900748744000;1527874900748767000;Conv2D_1:Conv2D;23000;598
1527874900754327000;1527874900754350000;gradients/Relu_2_grad/ReluGrad:ReluGrad;23000;642
1527874900777475000;1527874900777498000;Conv2D_1:Conv2D;23000;690
1527874900783099000;1527874900783122000;gradients/Relu_2_grad/ReluGrad:ReluGrad;23000;734
1527874900805898000;1527874900805921000;Conv2D_1:Conv2D;23000;782
1527874900810574000;1527874900810597000;dropout/div:RealDiv;23000;792
1527874900834642000;1527874900834665000;Conv2D_1:Conv2D;23000;874
1527874900840291000;1527874900840314000;gradients/Relu_2_grad/ReluGrad:ReluGrad;23000;918
1527874900863347000;1527874900863370000;Conv2D_1:Conv2D;23000;966
1527874900892008000;1527874900892031000;Conv2D_1:Conv2D;23000;1058
1527874900923366000;1527874900923389000;Conv2D_1:Conv2D;23000;1150
1527874900928994000;1527874900929017000;gradients/Relu_2_grad/ReluGrad:ReluGrad;23000;1194
1527874900952244000;1527874900952267000;Conv2D_1:Conv2D;23000;1242
1527874900569159000;1527874900569181000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;51
1527874900593924000;1527874900593946000;Conv2D_1:Conv2D;22000;99
1527874900600151000;1527874900600173000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;143
1527874900611062000;1527874900611084000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;22000;165
1527874900657446000;1527874900657468000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;327
1527874900696176000;1527874900696198000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;458
1527874900811553000;1527874900811575000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;826
1527874900824797000;1527874900824819000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;22000;854
1527874900868902000;1527874900868924000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;1010
1527874900897514000;1527874900897536000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;1102
1527874900957790000;1527874900957812000;gradients/Relu_2_grad/ReluGrad:ReluGrad;22000;1286
1527874900583118000;1527874900583139000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;21000;79
1527874900614054000;1527874900614075000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;21000;171
1527874900629221000;1527874900629242000;gradients/Relu_2_grad/ReluGrad:ReluGrad;21000;235
1527874900709428000;1527874900709449000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;21000;486
1527874900725808000;1527874900725829000;gradients/Relu_2_grad/ReluGrad:ReluGrad;21000;550
1527874900796320000;1527874900796341000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;21000;762
1527874900853506000;1527874900853527000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;21000;946
1527874900569133000;1527874900569153000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;50
1527874900629193000;1527874900629213000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;234
1527874900642457000;1527874900642477000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;20000;263
1527874900657421000;1527874900657441000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;326
1527874900670677000;1527874900670697000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;20000;355
1527874900739044000;1527874900739064000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;20000;578
1527874900753450000;1527874900753470000;dropout/random_uniform/RandomUniform:RandomUniform;20000;609
1527874900767574000;1527874900767594000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;20000;670
1527874900811527000;1527874900811547000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;825
1527874900840266000;1527874900840286000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;917
1527874900882241000;1527874900882261000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;20000;1038
1527874900896720000;1527874900896740000;dropout/random_uniform/RandomUniform:RandomUniform;20000;1069
1527874900897488000;1527874900897508000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;1101
1527874900928971000;1527874900928991000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;1193
1527874900942218000;1527874900942238000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;20000;1222
1527874900957767000;1527874900957787000;gradients/dropout/div_grad/RealDiv:RealDiv;20000;1285
1527874900971117000;1527874900971137000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;20000;1314
1527874900600124000;1527874900600143000;gradients/dropout/div_grad/RealDiv:RealDiv;19000;142
1527874900695315000;1527874900695334000;dropout/random_uniform/RandomUniform:RandomUniform;19000;425
1527874900696152000;1527874900696171000;gradients/dropout/div_grad/RealDiv:RealDiv;19000;457
1527874900725782000;1527874900725801000;gradients/dropout/div_grad/RealDiv:RealDiv;19000;549
1527874900753814000;1527874900753833000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;19000;621
1527874900754302000;1527874900754321000;gradients/dropout/div_grad/RealDiv:RealDiv;19000;641
1527874900767539000;1527874900767558000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;19000;668
1527874900782173000;1527874900782192000;dropout/random_uniform/RandomUniform:RandomUniform;19000;701
1527874900783075000;1527874900783094000;gradients/dropout/div_grad/RealDiv:RealDiv;19000;733
1527874900824759000;1527874900824778000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;19000;852
1527874900839386000;1527874900839405000;dropout/random_uniform/RandomUniform:RandomUniform;19000;885
1527874900868879000;1527874900868898000;gradients/dropout/div_grad/RealDiv:RealDiv;19000;1009
1527874900912120000;1527874900912139000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;19000;1130
1527874900956964000;1527874900956983000;dropout/random_uniform/RandomUniform:RandomUniform;19000;1253
1527874900568310000;1527874900568328000;dropout/random_uniform/RandomUniform:RandomUniform;18000;18
1527874900580141000;1527874900580159000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;73
1527874900583082000;1527874900583100000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;77
1527874900599273000;1527874900599291000;dropout/random_uniform/RandomUniform:RandomUniform;18000;110
1527874900628328000;1527874900628346000;dropout/random_uniform/RandomUniform:RandomUniform;18000;202
1527874900639490000;1527874900639508000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;257
1527874900642422000;1527874900642440000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;261
1527874900656646000;1527874900656664000;dropout/random_uniform/RandomUniform:RandomUniform;18000;294
1527874900667710000;1527874900667728000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;349
1527874900670642000;1527874900670660000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;353
1527874900684951000;1527874900684969000;dropout/random_uniform/RandomUniform:RandomUniform;18000;387
1527874900706452000;1527874900706470000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;480
1527874900709392000;1527874900709410000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;484
1527874900725052000;1527874900725070000;dropout/random_uniform/RandomUniform:RandomUniform;18000;517
1527874900736073000;1527874900736091000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;572
1527874900739008000;1527874900739026000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;576
1527874900764608000;1527874900764626000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;664
1527874900782585000;1527874900782603000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;18000;713
1527874900796285000;1527874900796303000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;760
1527874900810601000;1527874900810619000;dropout/random_uniform/RandomUniform:RandomUniform;18000;793
1527874900821816000;1527874900821834000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;848
1527874900850535000;1527874900850553000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;940
1527874900853470000;1527874900853488000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;944
1527874900868047000;1527874900868065000;dropout/random_uniform/RandomUniform:RandomUniform;18000;977
1527874900882206000;1527874900882224000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;1036
1527874900909139000;1527874900909157000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;1124
1527874900912085000;1527874900912103000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;1128
1527874900928094000;1527874900928112000;dropout/random_uniform/RandomUniform:RandomUniform;18000;1161
1527874900939252000;1527874900939270000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;1216
1527874900942183000;1527874900942201000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;1220
1527874900956902000;1527874900956920000;Add:Add;18000;1250
1527874900968145000;1527874900968163000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;18000;1308
1527874900971081000;1527874900971099000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;18000;1312
1527874900614020000;1527874900614037000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;17000;169
1527874900782606000;1527874900782623000;gradients/Mean_grad/Tile:Tile;17000;714
1527874900793344000;1527874900793361000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;17000;756
1527874900879262000;1527874900879279000;gradients/Conv2D_1_grad/Conv2DBackpropInput:Conv2DBackpropInput;17000;1032
1527874900568652000;1527874900568668000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;30
1527874900599438000;1527874900599454000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;120
1527874900599661000;1527874900599677000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;122
1527874900611005000;1527874900611021000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;16000;161
1527874900628682000;1527874900628698000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;214
1527874900656978000;1527874900656994000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;306
1527874900685346000;1527874900685362000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;405
1527874900695705000;1527874900695721000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;437
1527874900725311000;1527874900725327000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;529
1527874900811035000;1527874900811051000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;805
1527874900839784000;1527874900839800000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;897
1527874900868428000;1527874900868444000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;989
1527874900897059000;1527874900897075000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;1081
1527874900917579000;1527874900917595000;Adam/update_Variable_4/ApplyAdam:ApplyAdam;16000;1137
1527874900957356000;1527874900957372000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;16000;1265
1527874900580095000;1527874900580110000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;69
1527874900639450000;1527874900639465000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;253
1527874900667670000;1527874900667685000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;345
1527874900706412000;1527874900706427000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;476
1527874900736033000;1527874900736048000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;568
1527874900764568000;1527874900764583000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;660
1527874900793304000;1527874900793319000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;752
1527874900821777000;1527874900821792000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;844
1527874900850495000;1527874900850510000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;936
1527874900879223000;1527874900879238000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;1028
1527874900909100000;1527874900909115000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;1120
1527874900917619000;1527874900917634000;Adam/update_Variable/ApplyAdam:ApplyAdam;15000;1141
1527874900939212000;1527874900939227000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;15000;1212
1527874900684892000;1527874900684906000;Add:Add;14000;384
1527874900753387000;1527874900753401000;Add:Add;14000;606
1527874900811085000;1527874900811099000;gradients/Reshape_1_grad/Shape-0-1-VecPermuteNCHWToNHWC-LayoutOptimizer:DataFormatVecPermute;14000;809
1527874900839324000;1527874900839338000;Add:Add;14000;882
1527874900839847000;1527874900839861000;gradients/Reshape_1_grad/Shape-0-1-VecPermuteNCHWToNHWC-LayoutOptimizer:DataFormatVecPermute;14000;902
1527874900896658000;1527874900896672000;Add:Add;14000;1066
1527874900957270000;1527874900957284000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;14000;1264
1527874900957374000;1527874900957388000;gradients/Mean_grad/Tile:Tile;14000;1266
1527874900968106000;1527874900968120000;gradients/Conv2D_1_grad/Conv2DBackpropFilter:Conv2DBackpropFilter;14000;1304
1527874900568251000;1527874900568264000;Add:Add;13000;15
1527874900599212000;1527874900599225000;Add:Add;13000;107
1527874900599400000;1527874900599413000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;13000;117
1527874900628263000;1527874900628276000;Add:Add;13000;199
1527874900628464000;1527874900628477000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;13000;209
1527874900656585000;1527874900656598000;Add:Add;13000;291
1527874900695241000;1527874900695254000;Add:Add;13000;422
1527874900724990000;1527874900725003000;Add:Add;13000;514
1527874900782113000;1527874900782126000;Add:Add;13000;698
1527874900810543000;1527874900810556000;Add:Add;13000;790
1527874900839515000;1527874900839528000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;13000;892
1527874900867990000;1527874900868003000;Add:Add;13000;974
1527874900868175000;1527874900868188000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;13000;984
1527874900928036000;1527874900928049000;Add:Add;13000;1158
1527874900971102000;1527874900971115000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;13000;1313
1527874900568434000;1527874900568446000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;25
1527874900568474000;1527874900568486000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;28
1527874900569185000;1527874900569197000;gradients/Add_grad/Sum_1:Sum;12000;52
1527874900583103000;1527874900583115000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;12000;78
1527874900600182000;1527874900600194000;gradients/Add_grad/Sum_1:Sum;12000;144
1527874900628504000;1527874900628516000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;212
1527874900629254000;1527874900629266000;gradients/Add_grad/Sum_1:Sum;12000;236
1527874900642443000;1527874900642455000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;12000;262
1527874900656770000;1527874900656782000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;301
1527874900656811000;1527874900656823000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;304
1527874900657472000;1527874900657484000;gradients/Add_grad/Sum_1:Sum;12000;328
1527874900670663000;1527874900670675000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;12000;354
1527874900685175000;1527874900685187000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;403
1527874900695448000;1527874900695460000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;432
1527874900695489000;1527874900695501000;softmax_cross_entropy_with_logits_sg:SoftmaxCrossEntropyWithLogits;12000;435
1527874900696201000;1527874900696213000;gradients/Add_grad/Sum_1:Sum;12000;459
1527874900709413000;1527874900709425000;Adam/update_Variable_1/ApplyAdam:ApplyAdam;12000;485
